TSNE1,TSNE2,TSNE3
3.5673912,-15.9197445,4.475858
-3.7849247,-13.723507,0.893499
-3.9467292,16.670332,16.717178
-3.543851,16.819042,15.993343
-12.726951,-24.14884,8.614818
-1.2988667,-13.461372,6.108948
-8.737556,-28.957834,10.892588
-10.822786,22.504238,9.842543
-13.083528,-12.68846,15.8713875
-0.66250044,-9.768744,24.333267
14.880921,13.973955,22.187227
0.59228504,-24.552046,18.543457
0.39512333,-24.502802,18.241482
7.301782,12.463864,15.286245
-3.4313407,-18.60716,7.164616
-13.829668,-21.519596,10.050047
-5.5074754,-10.101424,10.912779
3.2856638,18.363588,13.409433
1.6749324,15.881443,17.287815
1.6094656,18.561321,15.479588
1.5000938,18.69679,15.795651
1.9068334,14.08921,18.006994
1.8018341,14.384828,17.609196
-15.38401,25.457775,13.797711
-3.3392394,22.90104,6.0265455
-5.615196,21.114902,9.847042
4.745224,10.88265,9.817623
2.167334,-20.170616,-0.91178256
2.2230961,-20.18123,-0.87703687
4.5437646,-20.53941,0.4461096
4.5918255,-20.561459,0.46645308
0.2568119,17.169266,11.033223
7.43474,19.943277,8.483624
-22.649246,4.0570645,-2.9195576
-7.272228,7.8868484,23.625877
-6.857283,7.0740247,24.63198
6.310767,-16.283415,1.9143095
5.531202,-16.927372,0.5281512
5.2148542,-16.859186,-0.047251288
12.294595,-14.706961,18.480614
-5.2486153,22.48335,7.313867
-4.622372,22.171204,8.282232
-5.2014337,21.187016,9.401068
-3.8154938,19.329607,7.8415985
0.9178289,17.719927,11.4380455
-9.786831,-15.436171,14.343558
-8.883832,-19.48101,13.87986
12.942599,-3.3533916,13.7874365
-0.2505712,-4.6567764,8.354769
4.1744475,11.922923,21.321888
8.624444,-0.037507303,-0.2891723
-1.7529502,1.3570333,21.302866
1.6142074,18.880934,11.268366
5.6220565,-8.225463,1.536665
6.7362227,-8.164794,2.5547395
16.59027,-8.6950445,20.05706
6.942122,12.638679,8.961105
-4.834338,-16.903778,7.145582
-3.1260161,-11.781459,26.393373
-2.3134143,-1.1458372,31.223328
-14.473323,5.6218657,30.149452
-21.312653,-21.411175,-12.3371525
15.443124,-20.329449,-16.760576
-3.8402088,-25.475037,-24.557693
-14.061791,-3.848679,-19.563177
10.2340555,8.0602865,3.6665602
-9.797228,10.521003,-21.797628
-19.179075,0.07989466,-21.24884
14.248577,-19.022812,-18.226334
11.875068,-16.748158,-3.6621838
12.361355,3.975585,-24.523712
-14.1789665,-3.7232592,-19.410204
2.4543734,30.675346,6.0407677
-17.305382,9.684573,-12.742013
-19.159714,-0.6504406,-22.202387
-21.348364,-20.780664,-12.582813
-21.920511,24.159538,-11.747677
-4.1692657,-25.98361,-24.121357
-14.854313,-2.7045739,-18.164501
8.038683,9.80473,-0.91659456
2.451709,30.628557,5.9876685
-9.886525,10.61458,-21.689686
-19.198744,-0.62670845,-22.130074
-21.45571,-20.117857,-12.767409
-14.526148,-19.30315,-11.27172
-4.275925,-26.156555,-24.023752
-15.092078,-2.7882316,-17.902887
-13.5984745,-10.937305,-16.840614
-5.0839453,-8.714894,-29.836613
-5.94081,20.09338,-16.770405
-12.057558,19.065393,-21.387863
2.7165549,15.951083,-8.366151
6.997604,-8.268615,-19.26887
10.3325205,-15.390282,-12.652129
-11.39316,-10.923797,-12.987459
-6.1792536,-27.029247,-23.143372
-5.425332,19.941225,-17.653875
-13.134411,-9.914952,-15.8768215
1.0428063,16.2264,-33.71636
8.02313,-9.66644,-14.6648035
-2.8894439,-18.841505,-9.96303
-13.152576,-11.2743845,-17.939594
-9.285531,-16.292282,-9.245293
-8.829281,-16.665634,-8.091441
10.51859,11.709346,-32.514725
-19.545324,1.7980102,-19.930714
0.84685093,-23.041325,-11.719727
8.442139,8.58608,-0.22363885
-4.0020027,-24.105053,-7.6902895
-4.3788013,-22.650106,-8.700129
-13.271346,-6.536736,-24.397694
-3.8027875,-11.538206,-14.5126295
-15.35699,9.086849,-12.56118
-11.707543,12.01768,-21.008537
-13.100469,17.522354,-18.331284
-20.69343,-20.044716,-14.882323
-3.1764426,-25.262495,-6.3279524
-4.246839,-22.669846,-8.612653
-16.336864,-7.0323,-21.385164
-12.756007,-6.1722083,-25.332727
-14.595534,8.812646,-9.242641
-16.494587,9.432473,-12.609197
-11.098793,11.761405,-20.971497
-20.565739,-20.007473,-15.320228
-3.218007,-25.096739,-6.4546294
-3.223304,-22.858206,-7.473724
-18.006937,8.001896,-6.3284664
-13.2917795,-6.7657604,-24.133963
-16.905209,-6.9420214,-20.608227
-14.590964,8.809094,-9.262081
-14.49147,10.30129,-12.70663
-12.505971,12.357413,-21.370588
9.728905,1.3838909,3.3002245
23.870955,-10.206573,11.479397
24.708586,-6.625852,7.7962418
24.636862,-0.08503731,15.403658
15.899629,-9.182937,5.0824785
5.508282,-14.9349785,2.590974
-3.8099945,-15.28693,4.9362025
0.42454633,-2.9420178,8.23251
19.277159,-14.929251,5.5834107
-19.380587,-6.6137156,5.4567776
-7.460202,1.7776337,0.4461788
2.2731893,16.972525,13.480852
6.3931003,-15.622739,2.3985057
3.4197857,-16.280731,5.272295
13.462163,-14.713618,9.415158
6.3808126,-9.485277,11.578338
-4.4731636,-12.251621,10.026967
-6.5725656,-12.045512,11.465982
-24.9564,1.9246836,-5.851966
-14.963849,0.82705635,10.134694
27.569294,-13.622551,18.66347
31.957672,-2.8613925,14.991186
30.086992,-4.7394276,14.772497
22.263168,-14.307744,10.620694
6.9175572,-14.2394705,4.437211
7.6301503,-14.15043,3.7376072
13.415221,-4.134997,12.205907
-9.706912,-18.666107,12.764685
21.9772,-16.93233,2.5333936
24.018036,-11.461543,13.929208
19.655529,-10.162635,14.127319
22.578932,-9.753579,13.281226
16.888975,-17.190538,4.4517827
5.213656,-7.7377486,4.87428
0.46377662,-14.471036,6.0995483
9.07491,-19.527729,-1.6515739
32.70883,-3.879635,16.785406
22.785975,-11.238418,17.58549
22.87292,-11.369714,17.589165
32.167,-1.911998,14.256153
31.34394,-0.35414922,12.630857
31.572964,-0.18135446,12.60412
29.948988,-3.0001206,3.0806031
6.43729,8.862469,33.958298
11.176339,11.607693,16.103918
12.124422,10.370454,15.519887
-2.8991158,-20.712023,8.0476265
7.738439,-7.8161116,2.9847693
5.0574985,17.571268,9.5036955
4.1634383,17.520956,10.63584
6.65532,14.635592,8.113931
-0.9221111,-8.79971,25.456676
-0.88309,-5.5976763,34.79199
0.19088478,-6.9030457,33.773544
16.22254,-14.43646,21.945919
17.562992,-6.353629,7.095253
-3.429575,-15.31959,18.715979
1.5500653,-7.408218,19.37479
6.423413,-5.6114006,2.5142822
12.327536,5.881372,1.1158788
12.859278,5.5059366,1.2495874
9.8006115,-8.989263,2.306847
10.230312,-10.019823,2.4280093
9.142374,-10.058679,4.067671
9.081267,-10.099392,5.0018954
19.651676,-3.2086082,8.748286
7.172679,-20.007336,4.395666
-11.567594,-5.558707,7.242336
-3.8433895,-26.646837,9.8751745
-11.781122,-5.0098553,6.6498294
-13.087442,-3.2700832,5.561509
-9.063198,1.8572277,2.380793
-34.05457,7.5134883,-1.0217909
-36.008556,4.993434,-2.6088283
-35.572636,4.8859363,-2.881062
-15.746581,-22.761211,5.433177
-15.855409,-23.444159,6.7436237
-16.37265,-23.771778,4.630649
-16.21543,-23.126776,5.133986
-34.74888,3.1207657,-0.43166175
-35.602013,2.0325415,-0.15904875
-34.551426,2.8677616,-1.1699445
-34.75754,3.7141874,-1.3154807
-33.800514,3.6350381,-1.3358556
-30.78911,14.0507345,15.102729
-33.22011,-3.8683355,18.862272
-25.660997,-5.083527,17.859009
-34.108078,-0.27558652,15.881528
-35.218544,2.8194249,3.780568
-36.072918,3.0962539,3.0367393
-35.43259,2.595789,1.8151193
-36.198673,1.178868,1.975373
-36.347908,2.7045615,4.077952
-36.85378,3.2795706,2.9984436
-35.797764,3.8125036,1.4254712
-34.841137,4.6973968,1.7562225
-31.329084,3.3304718,0.87725
-31.166061,2.9871948,1.4096458
-13.641097,-22.059464,7.428157
-13.987478,-21.882593,6.9683156
-36.521915,2.7134347,1.1550748
-33.575882,-0.35768464,-1.6040751
1.1457438,28.816051,-24.053915
12.888163,20.700638,-5.4019575
34.04357,4.460351,-6.130937
27.184359,11.504867,-14.630591
25.184275,16.03535,-12.6779375
5.6144753,-0.7834324,-6.210583
-1.9975684,12.8516035,-27.965624
2.5750687,27.735703,-22.56668
13.553336,21.592327,-5.320571
34.996243,5.1275234,-5.2058473
27.223158,11.399106,-14.709696
3.4494977,27.886915,-23.322063
0.14756303,28.773968,-10.706511
0.715712,28.981531,-10.306969
2.486898,27.01042,-21.801222
1.92429,28.389639,-22.40229
13.327337,21.811352,-4.500241
34.78821,4.98219,-5.403176
26.754387,12.642243,-14.445319
25.080812,16.018671,-12.65264
5.7246428,-0.70155144,-6.345076
-1.4908807,12.375244,-27.277029
1.9733844,28.506138,-23.108467
13.220933,21.870714,-4.1802473
6.7071915,-0.1472148,-7.5462384
16.68471,3.2086654,-8.380285
16.09484,19.398592,-27.373732
8.132921,20.198807,-16.024523
20.471077,0.3442817,-22.219156
18.135508,-9.948545,-23.093029
26.746883,-16.415968,-14.205638
9.734082,-20.410141,-12.856399
18.541851,18.79417,-17.137165
14.743761,13.721329,-21.09768
23.700712,-16.735302,-19.337452
8.389732,19.617811,-15.952736
19.886635,2.7687826,-20.88526
23.04043,-14.202961,-23.572683
24.302183,-9.330203,-20.055172
19.329655,9.993569,-25.935152
17.650757,7.9073305,-9.789608
10.913682,3.0921836,-12.308879
10.111912,2.5080829,-11.925995
8.780353,21.165897,-14.0258
20.38183,1.8401527,-21.847284
17.662441,-11.006301,-23.298876
21.032867,-14.560941,-23.645277
25.901943,-4.4682474,-6.908428
7.2765718,4.599772,-20.991714
11.370543,3.5420082,-12.475795
1.1607603,-0.5055652,-30.038815
-0.6433032,-1.6962919,-29.660646
-2.071668,-5.1187916,-24.425241
-0.58802044,0.59727746,-25.132751
1.5445181,11.67615,-33.94146
-1.9968778,-5.004439,-24.262516
-6.5500345,11.097685,-27.225315
10.249617,-3.34459,-33.883007
10.377886,-3.6801398,-33.92534
-2.8816595,-0.8364227,-28.312704
2.8197234,-8.430871,-11.111409
2.0085323,-7.882964,-24.008596
1.5131851,-0.013498743,-15.977129
0.5448478,9.360879,-32.38845
-11.8330965,-17.79575,-18.190685
-3.4890623,0.9341591,-24.067732
1.884775,11.125891,-33.78825
13.4570465,-6.6379066,-28.977896
1.0424714,-1.1488507,-29.978308
5.476562,-3.2968626,-26.850273
0.36306903,-1.0500785,-28.202677
-0.82423425,-5.332569,-12.713422
10.709628,-8.0339575,-30.392986
0.11055357,-3.2377644,-24.199873
1.1937183,11.805895,-31.686985
20.214138,-8.987091,-18.741068
9.099264,-3.8371024,-34.73681
-22.131222,15.8812065,-4.3877172
-31.98386,12.207451,6.7008824
-15.572757,-26.040466,6.894643
-18.388744,-26.272675,6.9134817
-16.457766,-27.320417,11.071419
-12.441439,23.051905,6.5417147
-15.717408,-30.108942,11.810114
-15.764387,-30.339003,12.02049
-10.776585,19.422716,1.7837869
-18.277817,-25.959095,6.5620437
1.6755149,-13.801179,17.937902
0.15539774,9.028731,29.662292
19.786821,-19.851074,2.241357
-5.0501766,-0.08576321,3.5103216
-10.302596,19.359123,1.9704313
-17.058306,-28.09413,7.585884
-17.888577,-24.093084,10.811016
-2.6679127,19.469006,14.143865
-19.322536,-28.343746,8.18414
-16.561665,-24.568481,9.469202
-18.391584,-27.388014,8.102971
-32.739643,12.278123,0.52283347
-32.848614,12.434151,0.055696603
-17.839153,-27.524017,10.214172
-12.626579,-27.998125,9.380214
-14.006787,-27.256765,7.9883246
-16.94377,-27.605867,10.950802
-15.049252,-29.488602,10.261815
-18.460632,-23.102839,4.2922726
-18.333715,-22.895462,4.348207
-16.775686,-27.584734,12.249405
-14.918016,-29.415266,10.209559
-15.819761,-27.396427,10.21989
-15.376503,-27.571321,8.448441
1.670868,21.689823,9.17906
-0.41034937,10.353043,31.465933
-0.42275107,10.375548,31.530323
-1.6907974,15.078763,13.287819
3.9486434,-18.463543,2.6703124
-15.194909,-27.655945,8.221246
-13.646882,-27.8917,8.877201
-5.5511465,-8.851204,13.351905
30.06567,-15.562949,13.518262
-29.21243,2.5935051,-2.620198
-29.57923,2.3164237,-2.8652
-30.430265,1.796494,-3.4085379
3.5668762,14.116568,0.520215
-12.886279,17.640287,4.5023546
-13.085008,11.932217,3.496255
-10.449329,8.491958,4.67198
-1.9991416,-3.2537365,11.867768
18.284332,10.986933,20.328165
18.98107,11.162656,20.404293
17.610645,9.60231,20.776989
-11.919558,17.500946,-0.1812066
-12.94029,18.004997,0.21023972
-4.910029,-7.732673,2.167166
-4.9882455,-8.025266,1.813417
6.257332,20.612854,21.672024
-13.984535,17.103678,0.7149687
-15.538294,13.932865,2.5741596
-13.686771,12.965296,2.8053882
4.64409,20.024155,20.35046
-0.019571573,17.78799,17.494822
5.5662284,0.2572158,30.783297
-23.894838,26.043337,9.995966
-23.714396,26.176577,10.088309
-27.422453,15.051849,-5.846051
-5.636926,-12.257574,1.3830328
7.8828397,15.773539,13.104789
-16.65663,11.54205,2.590392
5.473884,11.639086,14.967553
14.770973,8.835209,22.68108
14.951991,9.537344,21.954792
10.482861,12.360202,21.21313
9.720711,12.00014,20.63674
-9.453335,11.007969,1.9334142
-10.114117,10.640161,2.3832183
-13.223128,9.118131,4.174164
-28.797607,1.8874868,-7.5235176
11.720183,22.190804,17.913431
11.703585,22.189816,17.97937
8.155414,22.08667,22.445066
7.4109187,21.816723,22.365387
12.292647,20.40699,22.927364
11.32497,20.6105,22.501024
9.872967,21.07034,21.57653
11.439031,21.889118,23.395088
10.668004,21.957546,24.567074
9.640843,22.502535,24.07711
9.977984,23.422518,22.713146
9.402304,21.265955,24.008308
9.899174,20.840397,24.46808
10.838245,22.9854,24.365582
9.768339,22.364843,23.022469
10.923819,22.626368,22.643038
10.268285,23.967913,23.616337
11.074724,23.783184,23.04888
11.0792675,23.084642,21.742807
20.853659,-12.056466,16.71772
15.848839,-19.121017,23.218184
2.785344,-7.520807,19.66201
17.135489,12.746041,23.54052
17.203657,12.772512,23.58091
10.618701,12.416487,18.400831
10.6743965,12.4600935,18.368807
6.795262,18.56638,23.055927
12.631043,19.780466,22.285517
1.4411421,-24.751265,19.834465
13.395933,15.749395,18.619347
13.287771,16.197906,18.70091
12.786327,19.20151,21.852749
9.940637,22.138374,20.9983
7.0445304,21.193287,21.194082
11.540016,20.64859,23.297556
2.8195632,-8.02564,9.683731
2.3186622,-7.2811604,10.535648
-13.092606,-16.727873,1.0499226
-14.709313,-15.744058,3.333144
-31.155588,-6.856999,-11.28572
-10.712552,-13.706237,1.0248839
8.349894,-12.195655,9.354744
-13.2057295,-16.874563,-0.17414832
-13.7005825,-15.571935,1.8777751
-31.474611,-6.1554375,-11.113287
-9.165321,-13.62832,0.77940285
-11.042559,-13.853567,0.8752811
2.6790671,-7.808602,9.91945
-13.498751,-15.637656,0.46554443
-13.91435,-14.838912,2.9937675
-31.459066,-5.6446633,-11.044903
-11.223922,-14.272054,-0.60512936
-11.643073,-13.2296095,2.0752602
-29.93438,-6.205754,-11.120531
-13.220347,-16.783958,-0.18624376
-14.163352,-15.301112,2.8648336
-31.710674,-6.273603,-10.288256
-11.334461,-14.393635,-0.61282665
-12.353673,-13.70113,2.5666828
-29.43471,-5.9907236,-11.400229
-28.68451,10.43728,-10.321403
-21.058472,15.50082,-20.75001
-25.205925,-18.783018,-9.954018
-32.93368,11.835826,-10.425459
-30.898619,-12.528296,-15.713646
-4.8512816,-18.60039,-11.487297
-28.684013,-5.367776,-11.809862
20.56487,-2.6176865,-32.410904
-21.059883,15.501837,-20.748194
-29.096485,-2.0748487,-13.470962
-32.85154,11.696528,-9.566023
-33.282776,11.949898,-10.653958
-30.622917,-10.403766,-15.375405
-22.548355,14.336727,-15.410062
-20.733738,11.779104,-16.027317
-22.655037,14.630428,-15.395208
-3.8315604,30.503937,-15.434573
-25.345102,-18.602627,-10.964352
-31.873669,11.565625,-10.336701
-29.433214,-1.224827,-14.44223
-25.27485,-19.06254,-8.890049
-23.063248,15.890735,-15.12236
-7.744644,-4.7336135,-32.5854
-30.334898,-5.137577,-17.120531
-30.616179,-7.9434805,-15.684872
-30.554214,-8.320412,-15.420822
-12.079906,5.08924,-10.733106
-11.863566,1.7327865,-5.942815
-16.703087,7.6965575,-5.683601
-29.470066,-4.412995,-16.4282
7.5423665,-11.099531,8.582686
-30.272804,-5.0921497,-17.066242
-11.775501,4.464686,-8.969783
1.2160249,25.783636,11.447955
1.2671163,25.266855,11.175879
-11.445917,6.6938324,-9.034679
3.6774046,-7.1664658,0.9483624
-4.3870535,-10.821092,4.6834416
-27.897387,-0.92958504,-14.617137
-11.623087,4.0157804,-8.048289
-11.514463,3.1171994,-6.555463
2.9498978,-10.507551,2.8257194
3.344014,-9.694475,2.9686093
-30.277416,-9.075562,-14.384815
-30.41932,-9.094436,-14.865961
-11.050179,6.9541106,-9.935533
-10.578078,7.5897164,-9.561649
-2.4636762,-18.978767,3.8434298
7.2518277,-3.9380808,7.600931
27.012884,-12.613514,11.839976
24.76927,-6.4234633,10.651627
24.60299,-14.05019,17.11338
20.495802,-11.945155,20.244238
20.790657,-10.653415,21.39284
19.095024,-12.37507,20.198805
20.379301,-11.638878,20.624207
15.295238,-10.328209,12.773469
24.360708,-14.79615,2.6939611
9.111058,-13.078263,4.4375567
26.921146,-8.426211,8.958328
17.94789,-10.158588,7.534923
19.752977,-15.374687,16.986427
16.211369,-15.159511,13.771677
10.238339,-7.4098644,-1.6628029
-7.3222003,2.4421697,-4.569802
-21.213854,-7.8170104,-0.15701772
11.6527,-12.922001,2.133379
16.445166,-16.317707,9.012618
17.62732,-14.504698,12.22573
9.361502,-19.628126,-1.1837639
22.862015,-13.355752,10.3401375
17.04313,-16.027996,9.073317
18.902933,-12.581725,12.227515
7.4777093,-7.042633,9.719479
-10.039061,-17.773884,13.976746
20.33656,-12.758651,15.045577
30.722528,-7.0294495,15.350272
29.610172,-7.247514,12.784073
20.90667,-9.844577,21.69739
14.6063595,-11.288078,11.606045
27.936861,-16.563192,9.926516
21.395208,-12.3249235,6.984788
29.988142,-9.074924,12.773315
29.819221,-10.848757,13.098419
18.936583,-13.734027,19.201761
9.6733055,-7.740156,-0.9260801
13.650842,-14.707279,3.7188697
-8.0901,-16.761978,16.059036
-5.685736,-14.920101,9.417541
-0.6973537,-10.339054,11.986148
25.948988,-11.78187,20.318962
20.710798,-0.42189935,17.312128
24.60925,-1.5828733,14.909541
16.477474,-6.0582747,17.232185
-0.8587456,9.341938,18.878483
12.486673,-11.876512,15.846523
11.376106,-11.217956,8.520982
14.12805,-12.780437,13.043087
15.512376,-14.50571,9.746061
19.958344,-15.534873,9.702953
10.959373,6.744535,13.849326
6.563179,18.457552,9.236643
6.7472606,-13.578229,5.436914
14.928924,-14.666211,11.934658
13.333837,-11.201409,14.225674
12.73003,-11.254229,13.451153
-13.999601,-13.907824,15.883443
11.810598,-15.7071,23.70682
22.686722,-17.160563,18.284842
4.1694655,-18.540205,2.375042
-10.134088,24.720055,8.005946
-7.929212,25.16131,8.805561
24.569338,-15.862829,14.840132
3.8208787,-13.960803,0.57815707
15.010409,-9.733335,15.797873
14.998828,-12.636336,14.51834
18.895824,-6.675627,17.387953
20.406393,-18.655628,10.206431
12.974079,-13.756943,9.518922
-19.95337,7.8134074,9.930395
-19.207521,-6.391914,3.5545619
14.887277,-13.215297,15.172357
12.993675,-9.341452,6.5291777
-34.667213,7.763813,13.168811
-24.588125,-12.654149,9.04266
-30.679186,-4.5985823,18.207493
-36.7567,1.4082359,-4.5279
-36.448193,1.8471338,-4.7089276
-29.490122,-7.420159,11.5003605
-35.938534,2.3954918,-3.839271
-33.543663,2.7390838,-3.5844035
-8.7005625,-22.56837,2.8906612
-8.912249,-24.482273,5.7885995
-34.168427,4.5592375,-3.270832
-32.669247,5.0786967,-5.2943397
-35.19308,1.8769101,-1.7993326
-35.89482,8.730841,6.608529
-8.223688,10.584152,8.467678
-9.458786,4.114897,15.60336
-8.70768,2.1156905,14.855762
-9.927701,-7.3997073,11.126686
-15.724325,-21.641144,8.189409
-15.230064,-21.121607,8.793834
-28.232553,4.868069,-3.9646513
-8.5139675,-25.639046,11.848057
-8.953749,-25.464586,11.568498
-11.352108,-24.835855,11.008013
-16.880234,-20.636824,8.068383
-28.337706,5.8891816,-4.588848
-8.7419405,-23.949574,5.588375
-9.47581,-25.250174,9.730814
-10.604975,-24.33811,10.003203
-16.56951,-21.548508,6.472813
-28.361824,6.0396233,-4.726853
-9.014901,-25.150225,6.868376
-9.050834,-24.193277,10.823871
-12.023794,-23.235739,10.5734
-24.82368,4.837255,-6.6790767
9.921846,-6.0401254,-2.1841385
-6.3372355,-1.072488,-2.1130853
-5.8770843,-1.0698179,-2.2938204
18.16385,14.394915,0.54313874
18.137098,14.016055,0.65272695
-15.197997,-4.8807564,-3.6260304
-15.156993,-6.2313395,-4.727561
-14.761601,-5.7651424,-6.109943
-6.6956043,1.2765672,-3.4586127
-15.93529,-4.04674,-2.513114
22.311104,-10.071373,-1.0125151
16.674122,13.217256,1.845032
-6.015925,0.5284483,-4.259522
-3.1846015,10.843518,-10.386126
-3.5659227,10.606866,-10.758801
0.54215884,-15.162173,2.2583477
16.925743,-1.8479885,-2.8693597
-6.290202,1.6210687,-1.9382331
-4.076873,0.4116736,-22.488752
0.2796435,-14.636813,1.7227904
-16.87641,-16.491137,-4.648795
-16.750042,-16.502302,-4.828296
14.825545,-12.515102,-25.584637
19.428291,-13.019598,-26.06942
-14.465679,-4.310983,-7.012716
12.779035,-16.669481,-8.44991
3.1611433,6.684468,-10.511195
16.949802,-1.7919753,-2.7853553
7.006677,-16.036419,-20.989956
10.928398,-1.6861482,-25.977354
-5.2005982,0.01769802,-5.7835784
-5.435602,-0.05697191,-5.4755745
19.235504,11.25569,-0.2774103
10.078808,8.388131,-20.715237
16.723217,23.047474,-23.011541
10.058255,7.7334013,-21.5473
18.408775,-9.352684,-25.33424
23.872564,-17.559711,-25.603962
26.580574,-19.116226,-16.072058
-0.7142417,-6.6322904,-18.533964
22.98911,12.921879,-11.719898
7.212469,-5.9898243,-10.542303
6.3437304,-7.6430283,-8.182831
25.149733,0.3897641,-28.743134
17.428324,18.424204,-20.61459
11.979039,11.68367,-22.58548
11.384679,13.062561,-21.92805
